purchase_id,student_id,date_purchased
31686,272458,2023-05-19
31695,280714,2023-05-19
31705,293947,2023-05-19
31733,268045,2023-05-20
31750,296465,2023-05-20
31752,261550,2023-05-20
31761,295689,2023-05-20
31762,274338,2023-05-20
31773,278422,2023-05-20
31778,277041,2023-05-20
31779,288437,2023-05-20
31786,273668,2023-05-20
31792,263086,2023-05-20
31793,276084,2023-05-20
31796,296145,2023-05-20
31813,278055,2023-05-20
31818,268883,2023-05-20
31821,273329,2023-05-20
31822,274585,2023-05-20
31829,274597,2023-05-20
31844,268944,2023-05-21
31847,273994,2023-05-21
31858,289769,2023-05-21
31859,274572,2023-05-21
31861,271326,2023-05-21
31862,272504,2023-05-21
31863,274652,2023-05-21
31864,274521,2023-05-21
31872,268857,2023-05-21
31875,274498,2023-05-21
31893,259767,2023-05-22
31897,281468,2023-05-22
31916,282038,2023-05-22
31926,284517,2023-05-22
31936,274766,2023-05-23
31939,274779,2023-05-23
31947,274564,2023-05-23
31954,274814,2023-05-23
31955,289370,2023-05-23
31958,271605,2023-05-23
31960,280372,2023-05-23
31962,274847,2023-05-23
31987,279387,2023-05-24
31993,280345,2023-05-24
32006,274400,2023-05-24
32013,274940,2023-05-24
32014,269660,2023-05-24
32017,274951,2023-05-24
32042,274985,2023-05-25
32047,274904,2023-05-25
32049,274996,2023-05-25
32059,288003,2023-05-25
32062,268380,2023-05-25
32074,274958,2023-05-25
32082,268715,2023-05-25
32083,272058,2023-05-25
32088,267195,2023-05-25
32099,274880,2023-05-26
32103,292694,2023-05-26
32122,265130,2023-05-26
32123,275113,2023-05-26
32125,257809,2023-05-26
32134,271950,2023-05-26
32135,275129,2023-05-26
32141,275154,2023-05-27
32146,266395,2023-05-27
32148,274999,2023-05-27
32161,293029,2023-05-27
32166,262270,2023-05-27
32182,271140,2023-05-28
32185,292447,2023-05-28
32188,274681,2023-05-28
32192,274914,2023-05-28
32195,261693,2023-05-28
32201,258337,2023-05-28
32203,289919,2023-05-28
32211,294189,2023-05-28
32213,296732,2023-05-28
32216,275275,2023-05-28
32217,296863,2023-05-28
32221,275092,2023-05-28
32223,289869,2023-05-28
32224,265906,2023-05-28
32227,287916,2023-05-28
32242,277551,2023-05-29
32243,275334,2023-05-29
32257,275290,2023-05-29
32265,267488,2023-05-29
32267,275286,2023-05-29
32269,275371,2023-05-29
32271,275373,2023-05-29
32272,275375,2023-05-29
32277,263456,2023-05-30
32281,273936,2023-05-30
32282,267235,2023-05-30
32288,271125,2023-05-30
32290,274861,2023-05-30
32309,270183,2023-05-30
32315,275246,2023-05-30
32318,289065,2023-05-30
32321,275442,2023-05-30
32322,274882,2023-05-30
32324,275449,2023-05-30
32337,271856,2023-05-31
32339,263252,2023-05-31
32340,275163,2023-05-31
32341,292407,2023-05-31
32342,275498,2023-05-31
32344,275408,2023-05-31
32354,274087,2023-05-31
32355,275529,2023-05-31
32356,269937,2023-05-31
32358,275470,2023-05-31
32363,275548,2023-05-31
32366,275552,2023-05-31
32367,272965,2023-05-31
32368,275132,2023-05-31
32369,294822,2023-05-31
32371,271098,2023-05-31
32375,275574,2023-05-31
32376,275582,2023-05-31
32378,275148,2023-05-31
32379,275583,2023-05-31
32380,271114,2023-05-31
32381,275591,2023-05-31
32382,275593,2023-06-01
32386,275598,2023-06-01
32387,271925,2023-06-01
32388,261004,2023-06-01
32389,275624,2023-06-01
32391,275644,2023-06-01
32394,272570,2023-06-01
32395,275495,2023-06-01
32396,275682,2023-06-01
32397,275689,2023-06-01
32402,275694,2023-06-01
32403,274994,2023-06-01
32417,275513,2023-06-01
32419,275412,2023-06-01
32422,265519,2023-06-01
32426,275534,2023-06-02
32444,275347,2023-06-02
32456,289988,2023-06-03
32457,288319,2023-06-03
32461,290843,2023-06-03
32463,276232,2023-06-03
32464,267114,2023-06-03
32466,275799,2023-06-03
32478,276510,2023-06-04
32488,272261,2023-06-04
32505,270478,2023-06-05
32508,276671,2023-06-05
32509,283456,2023-06-05
32516,276504,2023-06-06
32523,289526,2023-06-06
32530,293579,2023-06-06
32535,262246,2023-06-06
32538,275592,2023-06-07
32539,278789,2023-06-07
32544,276857,2023-06-07
32574,266402,2023-06-08
32576,275438,2023-06-08
32577,259884,2023-06-08
32578,277078,2023-06-08
32583,277095,2023-06-08
32595,276104,2023-06-09
32596,287158,2023-06-09
32597,263076,2023-06-09
32602,289630,2023-06-09
32609,277105,2023-06-09
32612,284512,2023-06-09
32613,266455,2023-06-09
32622,277271,2023-06-10
32626,255765,2023-06-10
32628,266603,2023-06-10
32636,269480,2023-06-10
32638,277328,2023-06-10
32647,276598,2023-06-11
32649,275402,2023-06-11
32650,275422,2023-06-11
32665,266894,2023-06-12
32666,276781,2023-06-12
32667,291498,2023-06-12
32668,292725,2023-06-12
32670,270517,2023-06-12
32671,282391,2023-06-12
32674,294343,2023-06-12
32683,276887,2023-06-12
32694,270616,2023-06-13
32706,293126,2023-06-13
32710,277084,2023-06-13
32712,277704,2023-06-14
32713,294629,2023-06-14
32714,294020,2023-06-14
32722,272887,2023-06-14
32754,275570,2023-06-16
32772,277728,2023-06-16
32776,266512,2023-06-16
32777,269559,2023-06-16
32779,261449,2023-06-16
32791,290568,2023-06-17
32801,275129,2023-06-18
32813,286826,2023-06-18
32814,293542,2023-06-18
32816,286884,2023-06-18
32821,278344,2023-06-18
32822,296564,2023-06-19
32825,295273,2023-06-19
32833,294254,2023-06-19
32838,278283,2023-06-19
32851,268045,2023-06-20
32871,278633,2023-06-20
32877,278695,2023-06-20
32879,278701,2023-06-20
32885,277977,2023-06-21
32886,278734,2023-06-21
32887,296546,2023-06-21
32894,289769,2023-06-21
32901,268857,2023-06-21
32909,278851,2023-06-22
32942,280372,2023-06-23
32954,278459,2023-06-23
32973,280345,2023-06-24
32979,264802,2023-06-24
32982,281796,2023-06-24
32985,269660,2023-06-24
32995,274904,2023-06-25
32999,288003,2023-06-25
33011,268715,2023-06-25
33016,267195,2023-06-25
33037,261393,2023-06-26
33039,280689,2023-06-26
33042,265130,2023-06-26
33044,279330,2023-06-26
33047,271169,2023-06-26
33052,271950,2023-06-26
33055,279352,2023-06-26
33071,279394,2023-06-27
33081,272586,2023-06-27
33087,264871,2023-06-27
33092,292819,2023-06-27
33095,261522,2023-06-27
33101,272213,2023-06-28
33107,292447,2023-06-28
33119,267090,2023-06-28
33120,279424,2023-06-28
33132,258337,2023-06-28
33134,294189,2023-06-28
33135,296732,2023-06-28
33137,296863,2023-06-28
33140,272472,2023-06-28
33141,271903,2023-06-28
33144,279409,2023-06-28
33149,258620,2023-06-28
33150,276420,2023-06-28
33153,287916,2023-06-28
33156,278822,2023-06-28
33162,275516,2023-06-28
33163,259657,2023-06-28
33191,264472,2023-06-29
33199,279722,2023-06-29
33205,279748,2023-06-29
33225,279738,2023-06-30
33227,265906,2023-06-30
33257,265519,2023-07-01
33259,280000,2023-07-01
33260,275362,2023-07-01
33275,280053,2023-07-02
33288,293542,2023-07-02
33292,280126,2023-07-03
33299,289988,2023-07-03
33305,290843,2023-07-03
33308,265462,2023-07-03
33313,291400,2023-07-04
33314,291401,2023-07-04
33317,277609,2023-07-04
33344,267919,2023-07-05
33347,279482,2023-07-05
33348,270478,2023-07-05
33352,283456,2023-07-05
33358,278055,2023-07-06
33365,289526,2023-07-06
33374,273599,2023-07-06
33375,293579,2023-07-06
33382,262246,2023-07-06
33386,278789,2023-07-07
33387,276504,2023-07-07
33409,279916,2023-07-07
33424,266402,2023-07-08
33426,280193,2023-07-08
33427,293623,2023-07-08
33430,280545,2023-07-08
33435,280827,2023-07-08
33438,280818,2023-07-08
33444,287158,2023-07-09
33445,263076,2023-07-09
33468,266455,2023-07-09
33470,280954,2023-07-10
33481,255765,2023-07-10
33488,269204,2023-07-10
33496,281018,2023-07-10
33501,289684,2023-07-10
33503,289110,2023-07-11
33508,260403,2023-07-11
33514,280396,2023-07-11
33524,291498,2023-07-12
33525,292048,2023-07-12
33526,270517,2023-07-12
33527,281095,2023-07-12
33528,294343,2023-07-12
33533,281243,2023-07-12
33538,280412,2023-07-12
33546,270616,2023-07-13
33547,281331,2023-07-13
33560,289630,2023-07-13
33566,281440,2023-07-13
33568,294629,2023-07-14
33580,280863,2023-07-14
33597,280825,2023-07-15
33599,281299,2023-07-15
33601,275570,2023-07-16
33612,260646,2023-07-16
33622,266512,2023-07-16
33623,269559,2023-07-16
33639,290568,2023-07-17
33644,280134,2023-07-17
33650,281787,2023-07-18
33659,286826,2023-07-18
33663,271841,2023-07-18
33664,286884,2023-07-18
33665,273161,2023-07-18
33667,259190,2023-07-18
33671,282010,2023-07-18
33676,296564,2023-07-19
33695,280821,2023-07-19
33696,260042,2023-07-19
33712,273852,2023-07-19
33714,271306,2023-07-19
33718,282136,2023-07-20
33737,282164,2023-07-20
33741,259486,2023-07-20
33743,264228,2023-07-20
33755,282121,2023-07-20
33763,268045,2023-07-21
33770,274631,2023-07-21
33773,296546,2023-07-21
33776,256570,2023-07-21
33783,289769,2023-07-21
33788,265946,2023-07-21
33791,268857,2023-07-21
33793,282273,2023-07-21
33797,269480,2023-07-21
33801,282283,2023-07-21
33812,261972,2023-07-22
33824,280372,2023-07-22
33828,282344,2023-07-22
33829,282352,2023-07-22
33836,282391,2023-07-23
33839,280613,2023-07-23
33844,282336,2023-07-23
33848,272050,2023-07-23
33858,268600,2023-07-23
33863,282149,2023-07-23
33867,282446,2023-07-23
33870,256144,2023-07-24
33875,280345,2023-07-24
33877,282462,2023-07-24
33880,269748,2023-07-24
33882,264802,2023-07-24
33883,267021,2023-07-24
33886,282503,2023-07-24
33887,269660,2023-07-24
33892,281337,2023-07-25
33895,274904,2023-07-25
33907,288003,2023-07-25
33915,258877,2023-07-25
33916,282572,2023-07-25
33921,282580,2023-07-25
33922,268715,2023-07-25
33924,280834,2023-07-25
33925,282595,2023-07-25
33926,282591,2023-07-25
33927,282603,2023-07-25
33931,262487,2023-07-25
33932,282608,2023-07-25
33933,281608,2023-07-25
33934,282614,2023-07-25
33936,282617,2023-07-25
33945,282637,2023-07-26
33948,282648,2023-07-26
33966,282560,2023-07-26
33973,265130,2023-07-26
33975,282697,2023-07-26
33981,282712,2023-07-26
33982,271950,2023-07-26
33988,282304,2023-07-26
33991,260334,2023-07-26
33992,281762,2023-07-26
33994,290991,2023-07-26
33996,282729,2023-07-27
34001,282741,2023-07-27
34003,282643,2023-07-27
34004,282748,2023-07-27
34006,282753,2023-07-27
34011,282757,2023-07-27
34019,269204,2023-07-27
34026,281870,2023-07-27
34027,278421,2023-07-27
34032,282791,2023-07-27
34040,282833,2023-07-28
34041,268090,2023-07-28
34042,278088,2023-07-28
34043,282838,2023-07-28
34044,292447,2023-07-28
34054,282818,2023-07-28
34055,296141,2023-07-28
34071,258337,2023-07-28
34077,259361,2023-07-28
34078,294189,2023-07-28
34082,296863,2023-07-28
34084,282880,2023-07-28
34088,265906,2023-07-28
34092,282885,2023-07-28
34093,261226,2023-07-28
34097,287916,2023-07-28
34098,282553,2023-07-28
34105,269559,2023-07-28
34108,282915,2023-07-28
34110,282032,2023-07-28
34116,282931,2023-07-29
34120,282937,2023-07-29
34121,282939,2023-07-29
34123,282940,2023-07-29
34124,271849,2023-07-29
34125,282950,2023-07-29
34126,282948,2023-07-29
34127,282949,2023-07-29
34129,295570,2023-07-29
34138,275189,2023-07-29
34139,282956,2023-07-29
34173,268287,2023-07-30
34199,283154,2023-07-30
34202,289132,2023-07-31
34209,272586,2023-07-31
34210,282066,2023-07-31
34230,285906,2023-07-31
34266,293914,2023-07-31
34274,279691,2023-07-31
34276,281796,2023-07-31
34285,279395,2023-08-01
34288,282356,2023-08-01
34298,278890,2023-08-01
34304,265519,2023-08-01
34312,279513,2023-08-01
34313,282751,2023-08-02
34332,273992,2023-08-02
34337,271648,2023-08-02
34339,293542,2023-08-02
34340,259515,2023-08-02
34348,288367,2023-08-03
34352,289988,2023-08-03
34358,290843,2023-08-03
34360,283300,2023-08-03
34361,283771,2023-08-03
34367,283831,2023-08-04
34374,283550,2023-08-04
34376,282960,2023-08-04
34382,282995,2023-08-04
34386,283720,2023-08-04
34396,283824,2023-08-05
34398,270478,2023-08-05
34402,283456,2023-08-05
34405,284066,2023-08-05
34406,284072,2023-08-06
34411,289526,2023-08-06
34419,284028,2023-08-06
34429,262246,2023-08-06
34431,295769,2023-08-06
34434,278789,2023-08-07
34464,266402,2023-08-08
34465,283584,2023-08-08
34481,263076,2023-08-09
34491,283623,2023-08-09
34501,266455,2023-08-09
34510,255765,2023-08-10
34524,289684,2023-08-10
34541,283923,2023-08-11
34542,284492,2023-08-11
34547,291498,2023-08-12
34548,270517,2023-08-12
34551,294343,2023-08-12
34566,270616,2023-08-13
34568,284141,2023-08-13
34575,285276,2023-08-13
34576,289630,2023-08-13
34584,294629,2023-08-14
34611,273978,2023-08-15
34616,275766,2023-08-15
34635,266512,2023-08-16
34636,269559,2023-08-16
34638,286631,2023-08-16
34664,282489,2023-08-18
34669,286826,2023-08-18
34672,286884,2023-08-18
34677,296564,2023-08-19
34680,284166,2023-08-19
34701,286717,2023-08-19
34706,268045,2023-08-20
34707,284110,2023-08-20
34729,285397,2023-08-21
34737,296546,2023-08-21
34746,289769,2023-08-21
34753,268857,2023-08-21
34759,287526,2023-08-21
34766,287548,2023-08-22
34778,280372,2023-08-22
34781,287632,2023-08-22
34782,287625,2023-08-22
34784,286190,2023-08-22
34789,287331,2023-08-23
34802,280159,2023-08-23
34811,287291,2023-08-24
34812,280345,2023-08-24
34813,287331,2023-08-24
34822,269660,2023-08-24
34824,287102,2023-08-25
34826,274904,2023-08-25
34835,259515,2023-08-25
34836,268715,2023-08-25
34838,264938,2023-08-25
34840,288075,2023-08-25
34841,288076,2023-08-25
34849,288122,2023-08-26
34862,265130,2023-08-26
34865,271950,2023-08-26
34878,288269,2023-08-27
34879,276990,2023-08-27
34884,283115,2023-08-27
34888,292447,2023-08-28
34897,258337,2023-08-28
34905,292420,2023-08-28
34906,288430,2023-08-28
34907,294189,2023-08-28
34908,278881,2023-08-28
34909,296863,2023-08-28
34911,287436,2023-08-28
34913,265906,2023-08-28
34919,269559,2023-08-28
